Time,CppFile,LogType,SourceType,SourceID,Team,Weapon,Damage,DestinationType,DestinationID,X,Y
39.449619,Engine.c,L_transform,PlayerType4,253,1335.037964,4994.442383,1.925078,,,,
39.46627,Engine.c,L_time,39.46627,39.46627,0.01665,1,,,,,
39.482941,Engine.c,L_time,39.482941,39.482941,0.016672,1,,,,,
39.499641,Engine.c,L_time,39.499641,39.499641,0.016702,1,,,,,
39.516293,Engine.c,L_time,39.516293,39.516293,0.016651,1,,,,,
39.532967,Engine.c,L_time,39.532967,39.532967,0.016675,1,,,,,
39.532967,Engine.c,L_transform,PlayerType4,253,1350.201416,5032.375,2.186921,,,,
39.549648,Engine.c,L_time,39.549648,39.549648,0.01668,1,,,,,
39.566315,Engine.c,L_time,39.566315,39.566315,0.016668,1,,,,,
39.582985,Engine.c,L_time,39.582985,39.582985,0.016671,1,,,,,
39.599659,Engine.c,L_time,39.599659,39.599659,0.016674,1,,,,,
39.616329,Engine.c,L_time,39.616329,39.616329,0.016671,1,,,,,
39.616329,Engine.c,L_transform,PlayerType4,253,1357.950073,5074.281738,2.392735,,,,
39.632999,Engine.c,L_time,39.632999,39.632999,0.016671,1,,,,,
39.649673,Engine.c,L_time,39.649673,39.649673,0.016674,1,,,,,
39.666344,Engine.c,L_time,39.666344,39.666344,0.016669,1,,,,,
39.683014,Engine.c,L_time,39.683014,39.683014,0.016671,1,,,,,
39.699699,Engine.c,L_time,39.699699,39.699699,0.016686,1,,,,,
39.699699,Engine.c,L_transform,PlayerType4,253,1356.898682,5119.020508,2.544635,,,,
39.716381,Engine.c,L_time,39.716381,39.716381,0.016682,1,,,,,
39.733047,Engine.c,L_time,39.733047,39.733047,0.016665,1,,,,,
39.749741,Engine.c,L_time,39.749741,39.749741,0.016693,1,,,,,
39.766392,Engine.c,L_time,39.766392,39.766392,0.016649,1,,,,,
39.783112,Engine.c,L_time,39.783112,39.783112,0.016721,1,,,,,
39.783112,Engine.c,L_transform,PlayerType4,253,1346.596069,5165.26416,2.659559,,,,
39.79977,Engine.c,L_time,39.79977,39.79977,0.016659,1,,,,,
39.816422,Engine.c,L_time,39.816422,39.816422,0.016649,1,,,,,
39.833092,Engine.c,L_time,39.833092,39.833092,0.01667,1,,,,,
39.849789,Engine.c,L_time,39.849789,39.849789,0.016697,1,,,,,
39.866459,Engine.c,L_time,39.866459,39.866459,0.016671,1,,,,,
39.866459,Engine.c,L_transform,PlayerType4,253,1327.399902,5211.710938,2.762291,,,,
39.883129,Engine.c,L_time,39.883129,39.883129,0.01667,1,,,,,
39.899818,Engine.c,L_time,39.899818,39.899818,0.016688,1,,,,,
39.9165,Engine.c,L_time,39.9165,39.9165,0.016681,1,,,,,
39.933174,Engine.c,L_time,39.933174,39.933174,0.016675,1,,,,,
39.949844,Engine.c,L_time,39.949844,39.949844,0.016669,1,,,,,
39.949844,Engine.c,L_transform,PlayerType4,253,1300.184204,5257.096191,2.887623,,,,
39.966515,Engine.c,L_time,39.966515,39.966515,0.01667,1,,,,,
39.983189,Engine.c,L_time,39.983189,39.983189,0.016673,1,,,,,
39.999859,Engine.c,L_time,39.999859,39.999859,0.016671,1,,,,,
39.999859,HealthComponent.c,L_death,EnemySimple,165,L_TeamEnemy,1495.66,4740.05,,,,
40.016537,Engine.c,L_time,40.016537,40.016537,0.016676,1,,,,,
40.033207,Engine.c,L_time,40.033207,40.033207,0.016669,1,,,,,
40.033207,Engine.c,L_transform,PlayerType4,253,1265.560181,5300.184082,3.035057,,,,
40.049896,Engine.c,L_time,40.049896,40.049896,0.016689,1,,,,,
40.066566,Engine.c,L_time,40.066566,40.066566,0.016671,1,,,,,
40.083237,Engine.c,L_time,40.083237,40.083237,0.016671,1,,,,,
40.099926,Engine.c,L_time,40.099926,40.099926,0.01669,1,,,,,
40.116581,Engine.c,L_time,40.116581,40.116581,0.016656,1,,,,,
40.116581,Engine.c,L_transform,PlayerType4,253,1223.596558,5339.740723,-3.110301,,,,
40.133251,Engine.c,L_time,40.133251,40.133251,0.016672,1,,,,,
40.149921,Engine.c,L_time,40.149921,40.149921,0.016672,1,,,,,
40.149921,HealthComponent.c,L_death,EnemySimple,59,L_TeamEnemy,1263.96,4857.12,,,,
40.166592,Engine.c,L_time,40.166592,40.166592,0.016672,1,,,,,
40.183262,Engine.c,L_time,40.183262,40.183262,0.016671,1,,,,,
40.199932,Engine.c,L_time,40.199932,40.199932,0.016672,1,,,,,
40.199932,Engine.c,L_transform,PlayerType4,253,1174.444214,5374.616699,-3.001377,,,,
40.216602,Engine.c,L_time,40.216602,40.216602,0.016672,1,,,,,
40.233276,Engine.c,L_time,40.233276,40.233276,0.016673,1,,,,,
40.249947,Engine.c,L_time,40.249947,40.249947,0.016671,1,,,,,
40.249947,HealthComponent.c,L_death,EnemySimple,65,L_TeamEnemy,1103.3,4964.37,,,,
40.266617,Engine.c,L_time,40.266617,40.266617,0.016671,1,,,,,
40.283287,Engine.c,L_time,40.283287,40.283287,0.016672,1,,,,,
40.283287,Engine.c,L_transform,PlayerType4,253,1118.644531,5404.02002,-2.931028,,,,
40.299961,Engine.c,L_time,40.299961,40.299961,0.016672,1,,,,,
40.316643,Engine.c,L_time,40.316643,40.316643,0.01668,1,,,,,
40.333309,Engine.c,L_time,40.333309,40.333309,0.016668,1,,,,,
40.349979,Engine.c,L_time,40.349979,40.349979,0.016672,1,,,,,
40.366653,Engine.c,L_time,40.366653,40.366653,0.016674,1,,,,,
40.366653,Engine.c,L_transform,PlayerType4,253,1056.924927,5427.666504,-2.88521,,,,
40.383324,Engine.c,L_time,40.383324,40.383324,0.016671,1,,,,,
40.400154,Engine.c,L_time,40.400154,40.400154,0.016829,1,,,,,
40.416668,Engine.c,L_time,40.416668,40.416668,0.016515,1,,,,,
40.433338,Engine.c,L_time,40.433338,40.433338,0.016671,1,,,,,
40.450012,Engine.c,L_time,40.450012,40.450012,0.016673,1,,,,,
40.450012,Engine.c,L_transform,PlayerType4,253,989.822571,5445.541016,-2.829192,,,,
40.466682,Engine.c,L_time,40.466682,40.466682,0.016671,1,,,,,
40.483353,Engine.c,L_time,40.483353,40.483353,0.016671,1,,,,,
40.500023,Engine.c,L_time,40.500023,40.500023,0.01667,1,,,,,
40.516766,Engine.c,L_time,40.516766,40.516766,0.016743,1,,,,,
40.533379,Engine.c,L_time,40.533379,40.533379,0.016614,1,,,,,
40.533379,Engine.c,L_transform,PlayerType4,253,919.894287,5458.125977,-2.645708,,,,
40.550205,Engine.c,L_time,40.550205,40.550205,0.016827,1,,,,,
40.566727,Engine.c,L_time,40.566727,40.566727,0.016522,1,,,,,
40.583397,Engine.c,L_time,40.583397,40.583397,0.016671,1,,,,,
40.600067,Engine.c,L_time,40.600067,40.600067,0.016672,1,,,,,
40.616802,Engine.c,L_time,40.616802,40.616802,0.016734,1,,,,,
40.616802,Engine.c,L_transform,PlayerType4,253,851.24353,5465.888672,-2.354879,,,,
40.63343,Engine.c,L_time,40.63343,40.63343,0.01663,1,,,,,
40.650101,Engine.c,L_time,40.650101,40.650101,0.016672,1,,,,,
40.666771,Engine.c,L_time,40.666771,40.666771,0.01667,1,,,,,
40.683445,Engine.c,L_time,40.683445,40.683445,0.016675,1,,,,,
40.700127,Engine.c,L_time,40.700127,40.700127,0.01668,1,,,,,
40.700127,Engine.c,L_transform,PlayerType4,253,785.201355,5467.807129,-2.053177,,,,
40.716797,Engine.c,L_time,40.716797,40.716797,0.01667,1,,,,,
40.733475,Engine.c,L_time,40.733475,40.733475,0.016679,1,,,,,
40.750145,Engine.c,L_time,40.750145,40.750145,0.01667,1,,,,,
40.766815,Engine.c,L_time,40.766815,40.766815,0.016669,1,,,,,
40.783485,Engine.c,L_time,40.783485,40.783485,0.016671,1,,,,,
40.783485,Engine.c,L_transform,PlayerType4,253,722.55719,5462.114258,-1.781596,,,,
40.800156,Engine.c,L_time,40.800156,40.800156,0.01667,1,,,,,
40.816833,Engine.c,L_time,40.816833,40.816833,0.016679,1,,,,,
40.833504,Engine.c,L_time,40.833504,40.833504,0.016669,1,,,,,
40.850189,Engine.c,L_time,40.850189,40.850189,0.016685,1,,,,,
40.866859,Engine.c,L_time,40.866859,40.866859,0.016671,1,,,,,
40.866859,Engine.c,L_transform,PlayerType4,253,664.767212,5447.522949,-1.551264,,,,
40.883533,Engine.c,L_time,40.883533,40.883533,0.016672,1,,,,,
40.900204,Engine.c,L_time,40.900204,40.900204,0.016671,1,,,,,
40.916878,Engine.c,L_time,40.916878,40.916878,0.016675,1,,,,,
40.933552,Engine.c,L_time,40.933552,40.933552,0.016673,1,,,,,
40.950226,Engine.c,L_time,40.950226,40.950226,0.016674,1,,,,,
40.950226,Engine.c,L_transform,PlayerType4,253,613.513611,5423.30127,-1.376575,,,,
40.966896,Engine.c,L_time,40.966896,40.966896,0.016669,1,,,,,
40.983566,Engine.c,L_time,40.983566,40.983566,0.01667,1,,,,,
41.00024,Engine.c,L_time,41.00024,41.00024,0.016674,1,,,,,
41.016911,Engine.c,L_time,41.016911,41.016911,0.016671,1,,,,,
41.033581,Engine.c,L_time,41.033581,41.033581,0.016671,1,,,,,
41.033581,Engine.c,L_transform,PlayerType4,253,570.179199,5389.79248,-1.250864,,,,
41.050255,Engine.c,L_time,41.050255,41.050255,0.016674,1,,,,,
41.066929,Engine.c,L_time,41.066929,41.066929,0.016674,1,,,,,
41.083599,Engine.c,L_time,41.083599,41.083599,0.016669,1,,,,,
41.100269,Engine.c,L_time,41.100269,41.100269,0.016672,1,,,,,
41.11694,Engine.c,L_time,41.11694,41.11694,0.016671,1,,,,,
41.11694,Engine.c,L_transform,PlayerType4,253,535.493408,5348.083984,-1.151565,,,,
41.133659,Engine.c,L_time,41.133659,41.133659,0.01672,1,,,,,
41.150311,Engine.c,L_time,41.150311,41.150311,0.016652,1,,,,,
41.167038,Engine.c,L_time,41.167038,41.167038,0.016728,1,,,,,
41.183659,Engine.c,L_time,41.183659,41.183659,0.016619,1,,,,,
41.200333,Engine.c,L_time,41.200333,41.200333,0.016674,1,,,,,
41.200333,Engine.c,L_transform,PlayerType4,253,509.789001,5299.242676,-1.076063,,,,
41.216999,Engine.c,L_time,41.216999,41.216999,0.016668,1,,,,,
41.233669,Engine.c,L_time,41.233669,41.233669,0.016671,1,,,,,
41.233669,HealthComponent.c,L_death,EnemySimple,153,L_TeamEnemy,1183.2,5208.18,,,,
41.250343,Engine.c,L_time,41.250343,41.250343,0.016672,1,,,,,
41.267017,Engine.c,L_time,41.267017,41.267017,0.016673,1,,,,,
41.267017,HealthComponent.c,L_death,EnemySimple,83,L_TeamEnemy,1257.91,5051.05,,,,
41.283688,Engine.c,L_time,41.283688,41.283688,0.016672,1,,,,,
41.283688,Engine.c,L_transform,PlayerType4,253,493.046021,5244.236328,-1.045505,,,,
41.283688,HealthComponent.c,L_death,EnemySimple,31,L_TeamEnemy,1316.02,5257.07,,,,
41.300358,Engine.c,L_time,41.300358,41.300358,0.016671,1,,,,,
41.317028,Engine.c,L_time,41.317028,41.317028,0.016672,1,,,,,
41.317028,HealthComponent.c,L_death,EnemySimple,125,L_TeamEnemy,1457.63,5299.89,,,,
41.333698,Engine.c,L_time,41.333698,41.333698,0.016671,1,,,,,
41.350403,Engine.c,L_time,41.350403,41.350403,0.016705,1,,,,,
41.367065,Engine.c,L_time,41.367065,41.367065,0.016663,1,,,,,
41.367065,Engine.c,L_transform,PlayerType4,253,484.408661,5184.272949,-1.082132,,,,
41.383736,Engine.c,L_time,41.383736,41.383736,0.01667,1,,,,,
41.400406,Engine.c,L_time,41.400406,41.400406,0.016672,1,,,,,
41.41708,Engine.c,L_time,41.41708,41.41708,0.016672,1,,,,,
41.43375,Engine.c,L_time,41.43375,41.43375,0.01667,1,,,,,
41.450428,Engine.c,L_time,41.450428,41.450428,0.016679,1,,,,,
41.450428,Engine.c,L_transform,PlayerType4,253,481.61087,5121.486328,-1.235075,,,,
41.467094,Engine.c,L_time,41.467094,41.467094,0.016665,1,,,,,
41.483768,Engine.c,L_time,41.483768,41.483768,0.016673,1,,,,,
41.500443,Engine.c,L_time,41.500443,41.500443,0.016672,1,,,,,
41.517113,Engine.c,L_time,41.517113,41.517113,0.01667,1,,,,,
41.533783,Engine.c,L_time,41.533783,41.533783,0.016672,1,,,,,
41.533783,Engine.c,L_transform,PlayerType4,253,482.110596,5056.634277,-1.465899,,,,
41.550461,Engine.c,L_time,41.550461,41.550461,0.016677,1,,,,,
41.567154,Engine.c,L_time,41.567154,41.567154,0.016693,1,,,,,
41.583805,Engine.c,L_time,41.583805,41.583805,0.016651,1,,,,,
41.600479,Engine.c,L_time,41.600479,41.600479,0.016672,1,,,,,
41.617149,Engine.c,L_time,41.617149,41.617149,0.016671,1,,,,,
41.617149,Engine.c,L_transform,PlayerType4,253,483.710968,4987.995117,-1.595397,,,,
41.633862,Engine.c,L_time,41.633862,41.633862,0.016712,1,,,,,
41.650494,Engine.c,L_time,41.650494,41.650494,0.01663,1,,,,,
41.667187,Engine.c,L_time,41.667187,41.667187,0.016693,1,,,,,
41.683842,Engine.c,L_time,41.683842,41.683842,0.016656,1,,,,,
41.700512,Engine.c,L_time,41.700512,41.700512,0.016671,1,,,,,
41.700512,Engine.c,L_transform,PlayerType4,253,485.040649,4915.260254,-1.53274,,,,
41.717182,Engine.c,L_time,41.717182,41.717182,0.016671,1,,,,,
41.733852,Engine.c,L_time,41.733852,41.733852,0.016672,1,,,,,
41.750938,Engine.c,L_time,41.750938,41.750938,0.017086,1,,,,,
41.767242,Engine.c,L_time,41.767242,41.767242,0.016306,1,,,,,
41.78389,Engine.c,L_time,41.78389,41.78389,0.016649,1,,,,,
41.78389,Engine.c,L_transform,PlayerType4,253,486.761444,4839.257813,-1.364058,,,,
41.80056,Engine.c,L_time,41.80056,41.80056,0.016671,1,,,,,
41.817234,Engine.c,L_time,41.817234,41.817234,0.016675,1,,,,,
41.833904,Engine.c,L_time,41.833904,41.833904,0.01667,1,,,,,
41.850594,Engine.c,L_time,41.850594,41.850594,0.016687,1,,,,,
41.867252,Engine.c,L_time,41.867252,41.867252,0.016657,1,,,,,
41.867252,Engine.c,L_transform,PlayerType4,253,490.617767,4760.600098,-1.185094,,,,
41.883923,Engine.c,L_time,41.883923,41.883923,0.016669,1,,,,,
41.900597,Engine.c,L_time,41.900597,41.900597,0.016673,1,,,,,
41.917271,Engine.c,L_time,41.917271,41.917271,0.016675,1,,,,,
41.933941,Engine.c,L_time,41.933941,41.933941,0.016669,1,,,,,
41.950642,Engine.c,L_time,41.950642,41.950642,0.016702,1,,,,,
41.950642,Engine.c,L_transform,PlayerType4,253,498.390442,4679.90918,-1.015883,,,,
41.967293,Engine.c,L_time,41.967293,41.967293,0.016652,1,,,,,
41.983963,Engine.c,L_time,41.983963,41.983963,0.01667,1,,,,,
42.000637,Engine.c,L_time,42.000637,42.000637,0.016674,1,,,,,
42.017307,Engine.c,L_time,42.017307,42.017307,0.016671,1,,,,,
42.033978,Engine.c,L_time,42.033978,42.033978,0.016671,1,,,,,
42.033978,Engine.c,L_transform,PlayerType4,253,511.603363,4597.852539,-0.866769,,,,
42.050682,Engine.c,L_time,42.050682,42.050682,0.016705,1,,,,,
42.067322,Engine.c,L_time,42.067322,42.067322,0.01664,1,,,,,
42.083996,Engine.c,L_time,42.083996,42.083996,0.016673,1,,,,,
42.100666,Engine.c,L_time,42.100666,42.100666,0.016671,1,,,,,
42.117336,Engine.c,L_time,42.117336,42.117336,0.016671,1,,,,,
42.117336,Engine.c,L_transform,PlayerType4,253,529.153259,4517.835938,-0.616171,,,,
42.13401,Engine.c,L_time,42.13401,42.13401,0.016673,1,,,,,
42.150688,Engine.c,L_time,42.150688,42.150688,0.016677,1,,,,,
42.167358,Engine.c,L_time,42.167358,42.167358,0.016671,1,,,,,
42.184032,Engine.c,L_time,42.184032,42.184032,0.016673,1,,,,,
42.200703,Engine.c,L_time,42.200703,42.200703,0.01667,1,,,,,
42.200703,Engine.c,L_transform,PlayerType4,253,549.488464,4443.251953,-0.261023,,,,
42.217377,Engine.c,L_time,42.217377,42.217377,0.016673,1,,,,,
42.234047,Engine.c,L_time,42.234047,42.234047,0.01667,1,,,,,
42.250717,Engine.c,L_time,42.250717,42.250717,0.016671,1,,,,,
42.26741,Engine.c,L_time,42.26741,42.26741,0.016693,1,,,,,
42.284065,Engine.c,L_time,42.284065,42.284065,0.016656,1,,,,,
42.284065,Engine.c,L_transform,PlayerType4,253,573.803101,4375.286133,0.084839,,,,
42.300732,Engine.c,L_time,42.300732,42.300732,0.016668,1,,,,,
42.300732,HealthComponent.c,L_death,EnemySimple,77,L_TeamEnemy,699.996,5102.15,,,,
42.317406,Engine.c,L_time,42.317406,42.317406,0.016673,1,,,,,
42.33408,Engine.c,L_time,42.33408,42.33408,0.016673,1,,,,,
42.35075,Engine.c,L_time,42.35075,42.35075,0.01667,1,,,,,
42.367424,Engine.c,L_time,42.367424,42.367424,0.016675,1,,,,,
42.367424,Engine.c,L_transform,PlayerType4,253,603.705933,4315.492676,0.381186,,,,
42.384098,Engine.c,L_time,42.384098,42.384098,0.016675,1,,,,,
42.400768,Engine.c,L_time,42.400768,42.400768,0.016669,1,,,,,
42.417461,Engine.c,L_time,42.417461,42.417461,0.016694,1,,,,,
42.434116,Engine.c,L_time,42.434116,42.434116,0.016656,1,,,,,
42.450787,Engine.c,L_time,42.450787,42.450787,0.01667,1,,,,,
42.450787,Engine.c,L_transform,PlayerType4,253,638.429016,4265.464355,0.646222,,,,
42.467461,Engine.c,L_time,42.467461,42.467461,0.016674,1,,,,,
42.484131,Engine.c,L_time,42.484131,42.484131,0.01667,1,,,,,
42.500801,Engine.c,L_time,42.500801,42.500801,0.016672,1,,,,,
42.517471,Engine.c,L_time,42.517471,42.517471,0.016672,1,,,,,
42.534145,Engine.c,L_time,42.534145,42.534145,0.016673,1,,,,,
42.534145,Engine.c,L_transform,PlayerType4,253,676.702332,4226.464355,0.871101,,,,
42.550819,Engine.c,L_time,42.550819,42.550819,0.016676,1,,,,,
42.567516,Engine.c,L_time,42.567516,42.567516,0.016698,1,,,,,
42.584171,Engine.c,L_time,42.584171,42.584171,0.016655,1,,,,,
42.584171,HealthComponent.c,L_death,EnemySimple,163,L_TeamEnemy,705.63,4555.5,,,,
42.584171,HealthComponent.c,L_death,EnemySimple,101,L_TeamEnemy,825.126,4594.69,,,,
42.600838,Engine.c,L_time,42.600838,42.600838,0.016666,1,,,,,
42.617512,Engine.c,L_time,42.617512,42.617512,0.016675,1,,,,,
42.617512,Engine.c,L_transform,PlayerType4,253,717.296509,4199.444336,1.049097,,,,
42.634182,Engine.c,L_time,42.634182,42.634182,0.016669,1,,,,,
42.650852,Engine.c,L_time,42.650852,42.650852,0.016672,1,,,,,
42.667522,Engine.c,L_time,42.667522,42.667522,0.016671,1,,,,,
42.684193,Engine.c,L_time,42.684193,42.684193,0.016671,1,,,,,
42.700867,Engine.c,L_time,42.700867,42.700867,0.016672,1,,,,,
42.700867,Engine.c,L_transform,PlayerType4,253,758.843018,4184.71582,1.181251,,,,
42.71756,Engine.c,L_time,42.71756,42.71756,0.016692,1,,,,,
42.734211,Engine.c,L_time,42.734211,42.734211,0.016652,1,,,,,
42.750893,Engine.c,L_time,42.750893,42.750893,0.016682,1,,,,,
42.767567,Engine.c,L_time,42.767567,42.767567,0.016672,1,,,,,
42.78426,Engine.c,L_time,42.78426,42.78426,0.016693,1,,,,,
42.78426,Engine.c,L_transform,PlayerType4,253,800.15918,4182.024414,1.272745,,,,
42.800911,Engine.c,L_time,42.800911,42.800911,0.016652,1,,,,,
42.817581,Engine.c,L_time,42.817581,42.817581,0.01667,1,,,,,
42.834251,Engine.c,L_time,42.834251,42.834251,0.01667,1,,,,,
42.850922,Engine.c,L_time,42.850922,42.850922,0.016671,1,,,,,
42.867615,Engine.c,L_time,42.867615,42.867615,0.016694,1,,,,,
42.867615,Engine.c,L_transform,PlayerType4,253,840.372681,4190.650879,1.334185,,,,
42.88427,Engine.c,L_time,42.88427,42.88427,0.016655,1,,,,,
42.90094,Engine.c,L_time,42.90094,42.90094,0.016671,1,,,,,
42.917614,Engine.c,L_time,42.917614,42.917614,0.016676,1,,,,,
42.93428,Engine.c,L_time,42.93428,42.93428,0.016668,1,,,,,
42.951,Engine.c,L_time,42.951,42.951,0.01672,1,,,,,
42.951,Engine.c,L_transform,PlayerType4,253,878.944336,4209.666504,1.374483,,,,
42.96767,Engine.c,L_time,42.96767,42.96767,0.01667,1,,,,,
42.984325,Engine.c,L_time,42.984325,42.984325,0.016656,1,,,,,
43.000999,Engine.c,L_time,43.000999,43.000999,0.016675,1,,,,,
43.017696,Engine.c,L_time,43.017696,43.017696,0.016697,1,,,,,
43.034344,Engine.c,L_time,43.034344,43.034344,0.016649,1,,,,,
43.034344,Engine.c,L_transform,PlayerType4,253,915.611755,4238.120117,1.396654,,,,
43.051014,Engine.c,L_time,43.051014,43.051014,0.016669,1,,,,,
43.067692,Engine.c,L_time,43.067692,43.067692,0.016677,1,,,,,
43.084362,Engine.c,L_time,43.084362,43.084362,0.016672,1,,,,,
43.101032,Engine.c,L_time,43.101032,43.101032,0.01667,1,,,,,
43.117725,Engine.c,L_time,43.117725,43.117725,0.016695,1,,,,,
43.117725,Engine.c,L_transform,PlayerType4,253,950.330383,4275.078613,1.406372,,,,
43.13438,Engine.c,L_time,43.13438,43.13438,0.016656,1,,,,,
43.151047,Engine.c,L_time,43.151047,43.151047,0.016668,1,,,,,
43.167786,Engine.c,L_time,43.167786,43.167786,0.016741,1,,,,,
43.184402,Engine.c,L_time,43.184402,43.184402,0.016619,1,,,,,
43.201088,Engine.c,L_time,43.201088,43.201088,0.016686,1,,,,,
43.201088,Engine.c,L_transform,PlayerType4,253,983.242188,4319.777832,1.38684,,,,
43.217739,Engine.c,L_time,43.217739,43.217739,0.016652,1,,,,,
43.234413,Engine.c,L_time,43.234413,43.234413,0.016674,1,,,,,
43.251083,Engine.c,L_time,43.251083,43.251083,0.01667,1,,,,,
43.267757,Engine.c,L_time,43.267757,43.267757,0.016673,1,,,,,
43.284428,Engine.c,L_time,43.284428,43.284428,0.016672,1,,,,,
43.284428,Engine.c,L_transform,PlayerType4,253,1014.869141,4371.714844,1.327503,,,,
43.301098,Engine.c,L_time,43.301098,43.301098,0.016672,1,,,,,
43.317768,Engine.c,L_time,43.317768,43.317768,0.016671,1,,,,,
43.334442,Engine.c,L_time,43.334442,43.334442,0.016673,1,,,,,
43.351116,Engine.c,L_time,43.351116,43.351116,0.016674,1,,,,,
43.351116,HealthComponent.c,L_death,EnemySimple,111,L_TeamEnemy,689.268,4490.39,,,,
43.367786,Engine.c,L_time,43.367786,43.367786,0.01667,1,,,,,
43.367786,Engine.c,L_transform,PlayerType4,253,1040.084229,4406.723633,1.134838,,,,
43.384476,Engine.c,L_time,43.384476,43.384476,0.016691,1,,,,,
43.401142,Engine.c,L_time,43.401142,43.401142,0.016666,1,,,,,
43.41782,Engine.c,L_time,43.41782,43.41782,0.016677,1,,,,,
43.43449,Engine.c,L_time,43.43449,43.43449,0.016669,1,,,,,
43.43449,ShotLogData.c,L_damage,EnemySimple,145,L_TeamEnemy,16,1,PlayerType4,253,1083.150269,4418.458008
43.451172,Engine.c,L_time,43.451172,43.451172,0.01668,1,,,,,
43.451172,Engine.c,L_transform,PlayerType4,253,1065.663452,4444.598633,1.146143,,,,
43.467842,Engine.c,L_time,43.467842,43.467842,0.016672,1,,,,,
43.484512,Engine.c,L_time,43.484512,43.484512,0.016671,1,,,,,
43.501186,Engine.c,L_time,43.501186,43.501186,0.016672,1,,,,,
43.517857,Engine.c,L_time,43.517857,43.517857,0.016671,1,,,,,
43.534527,Engine.c,L_time,43.534527,43.534527,0.016671,1,,,,,
43.534527,Engine.c,L_transform,PlayerType4,253,1089.860107,4480.591309,1.498923,,,,
43.534527,ShotLogData.c,L_damage,EnemySimple,241,L_TeamEnemy,16,1,PlayerType4,253,1063.209839,4474.324219
43.534527,HealthComponent.c,L_death,EnemySimple,241,L_TeamEnemy,1032.22,4492.78,,,,
43.534527,HealthComponent.c,L_death,EnemySimple,73,L_TeamEnemy,989.674,4596.67,,,,
43.551201,Engine.c,L_time,43.551201,43.551201,0.016673,1,,,,,
43.567871,Engine.c,L_time,43.567871,43.567871,0.016672,1,,,,,
43.584545,Engine.c,L_time,43.584545,43.584545,0.016675,1,,,,,
43.601215,Engine.c,L_time,43.601215,43.601215,0.016672,1,,,,,
43.617889,Engine.c,L_time,43.617889,43.617889,0.016675,1,,,,,
43.617889,Engine.c,L_transform,PlayerType4,253,1105.792114,4510.069336,1.735308,,,,
43.63456,Engine.c,L_time,43.63456,43.63456,0.016669,1,,,,,
43.651241,Engine.c,L_time,43.651241,43.651241,0.016681,1,,,,,
43.667912,Engine.c,L_time,43.667912,43.667912,0.01667,1,,,,,
43.684586,Engine.c,L_time,43.684586,43.684586,0.016672,1,,,,,
43.701256,Engine.c,L_time,43.701256,43.701256,0.016671,1,,,,,
43.701256,Engine.c,L_transform,PlayerType4,253,1116.312866,4536.578125,2.009265,,,,
43.71793,Engine.c,L_time,43.71793,43.71793,0.016676,1,,,,,
43.734596,Engine.c,L_time,43.734596,43.734596,0.016668,1,,,,,
43.75127,Engine.c,L_time,43.75127,43.75127,0.016673,1,,,,,
43.767941,Engine.c,L_time,43.767941,43.767941,0.016672,1,,,,,
43.784611,Engine.c,L_time,43.784611,43.784611,0.016671,1,,,,,
43.784611,Engine.c,L_transform,PlayerType4,253,1124.631836,4563.379395,2.388562,,,,
43.801285,Engine.c,L_time,43.801285,43.801285,0.016673,1,,,,,
43.817963,Engine.c,L_time,43.817963,43.817963,0.016677,1,,,,,
43.834629,Engine.c,L_time,43.834629,43.834629,0.016668,1,,,,,
43.851299,Engine.c,L_time,43.851299,43.851299,0.016672,1,,,,,
43.867973,Engine.c,L_time,43.867973,43.867973,0.016672,1,,,,,
43.867973,Engine.c,L_transform,PlayerType4,253,1125.759766,4586.321777,2.527919,,,,
43.884644,Engine.c,L_time,43.884644,43.884644,0.016671,1,,,,,
43.901318,Engine.c,L_time,43.901318,43.901318,0.016673,1,,,,,
43.917992,Engine.c,L_time,43.917992,43.917992,0.016673,1,,,,,
43.934662,Engine.c,L_time,43.934662,43.934662,0.01667,1,,,,,
43.951378,Engine.c,L_time,43.951378,43.951378,0.016715,1,,,,,
43.951378,Engine.c,L_transform,PlayerType4,253,1119.513428,4609.474609,2.680951,,,,
43.968029,Engine.c,L_time,43.968029,43.968029,0.016653,1,,,,,
43.984703,Engine.c,L_time,43.984703,43.984703,0.016673,1,,,,,
44.001381,Engine.c,L_time,44.001381,44.001381,0.016677,1,,,,,
44.018055,Engine.c,L_time,44.018055,44.018055,0.016673,1,,,,,
44.034725,Engine.c,L_time,44.034725,44.034725,0.016669,1,,,,,
44.034725,Engine.c,L_transform,PlayerType4,253,1105.695068,4634.096191,2.892252,,,,
44.051395,Engine.c,L_time,44.051395,44.051395,0.016672,1,,,,,
44.068066,Engine.c,L_time,44.068066,44.068066,0.01667,1,,,,,
44.08474,Engine.c,L_time,44.08474,44.08474,0.016672,1,,,,,
44.101418,Engine.c,L_time,44.101418,44.101418,0.016676,1,,,,,
44.118088,Engine.c,L_time,44.118088,44.118088,0.01667,1,,,,,
44.118088,Engine.c,L_transform,PlayerType4,253,1083.279297,4658.586914,3.066176,,,,
44.134758,Engine.c,L_time,44.134758,44.134758,0.016671,1,,,,,
44.151432,Engine.c,L_time,44.151432,44.151432,0.016673,1,,,,,
44.168106,Engine.c,L_time,44.168106,44.168106,0.016672,1,,,,,
44.184776,Engine.c,L_time,44.184776,44.184776,0.016672,1,,,,,
44.201485,Engine.c,L_time,44.201485,44.201485,0.016707,1,,,,,
