Time,CppFile,Type,System,Duration,Header6,Header7,Header8,Header9,Header10,Header11,Header12
60.969566,Engine.c,L_system_time,Sound,0.000004,,,,,,,
60.969566,Engine.c,L_system_time,Physics,0.015263,,,,,,,
60.969566,Engine.c,L_system_time,Entities,0.039223,,,,,,,
60.969566,Engine.c,L_system_time,AE_Graphics,0.00063,,,,,,,
61.107895,Engine.c,L_time,242.023285,61.107895,0.138328,1,,,,,
61.107895,Engine.c,L_transform,PlayerType1,44857,-3845.729004,1923.343994,-1.568324,,,,
61.107895,Engine.c,L_system_time,AI,0.077781,,,,,,,
61.107895,Engine.c,L_system_time,Input,0.000153,,,,,,,
61.107895,Engine.c,L_system_time,Sound,0.000004,,,,,,,
61.107895,Engine.c,L_system_time,Physics,0.015337,,,,,,,
61.107895,Engine.c,L_system_time,Entities,0.039266,,,,,,,
61.107895,Engine.c,L_system_time,AE_Graphics,0.000656,,,,,,,
61.246262,Engine.c,L_time,242.161652,61.246262,0.138368,1,,,,,
61.246262,Engine.c,L_system_time,AI,0.077958,,,,,,,
61.246262,Engine.c,L_system_time,Input,0.000165,,,,,,,
61.246262,Engine.c,L_system_time,Sound,0.000004,,,,,,,
61.246262,Engine.c,L_system_time,Physics,0.015324,,,,,,,
61.246262,Engine.c,L_system_time,Entities,0.039221,,,,,,,
61.246262,Engine.c,L_system_time,AE_Graphics,0.000665,,,,,,,
61.38475,Engine.c,L_time,242.30014,61.38475,0.13849,1,,,,,
61.38475,Engine.c,L_system_time,AI,0.077844,,,,,,,
61.38475,Engine.c,L_system_time,Input,0.000174,,,,,,,
61.38475,Engine.c,L_system_time,Sound,0.000006,,,,,,,
61.38475,Engine.c,L_system_time,Physics,0.015384,,,,,,,
61.38475,Engine.c,L_system_time,Entities,0.039629,,,,,,,
61.38475,Engine.c,L_system_time,AE_Graphics,0.000694,,,,,,,
61.523746,Engine.c,L_time,242.439133,61.523746,0.138996,1,,,,,
61.523746,Engine.c,L_system_time,AI,0.077729,,,,,,,
61.523746,Engine.c,L_system_time,Input,0.000159,,,,,,,
61.523746,Engine.c,L_system_time,Sound,0.000004,,,,,,,
61.523746,Engine.c,L_system_time,Physics,0.015241,,,,,,,
61.523746,Engine.c,L_system_time,Entities,0.039404,,,,,,,
61.523746,Engine.c,L_system_time,AE_Graphics,0.000571,,,,,,,
61.662052,Engine.c,L_time,242.577438,61.662052,0.138306,1,,,,,
61.662052,Engine.c,L_system_time,AI,0.077955,,,,,,,
61.662052,Engine.c,L_system_time,Input,0.00017,,,,,,,
61.662052,Engine.c,L_system_time,Sound,0.000049,,,,,,,
61.662052,Engine.c,L_system_time,Physics,0.015379,,,,,,,
61.662052,Engine.c,L_system_time,Entities,0.039713,,,,,,,
61.662052,Engine.c,L_system_time,AE_Graphics,0.000784,,,,,,,
61.801254,Engine.c,L_time,242.716644,61.801254,0.139204,1,,,,,
61.801254,Engine.c,L_transform,PlayerType1,44857,-3826.800049,1849.604858,-1.569157,,,,
61.801254,Engine.c,L_system_time,AI,0.077897,,,,,,,
61.801254,Engine.c,L_system_time,Input,0.000171,,,,,,,
61.801254,Engine.c,L_system_time,Sound,0.000004,,,,,,,
61.801254,Engine.c,L_system_time,Physics,0.015543,,,,,,,
61.801254,Engine.c,L_system_time,Entities,0.039704,,,,,,,
61.801254,Engine.c,L_system_time,AE_Graphics,0.000663,,,,,,,
61.940426,Engine.c,L_time,242.85582,61.940426,0.13917,1,,,,,
61.940426,Engine.c,L_system_time,AI,0.077709,,,,,,,
61.940426,Engine.c,L_system_time,Input,0.000163,,,,,,,
61.940426,Engine.c,L_system_time,Sound,0.000004,,,,,,,
61.940426,Engine.c,L_system_time,Physics,0.015494,,,,,,,
61.940426,Engine.c,L_system_time,Entities,0.03983,,,,,,,
61.940426,Engine.c,L_system_time,AE_Graphics,0.000674,,,,,,,
62.079468,Engine.c,L_time,242.994858,62.079468,0.139043,1,,,,,
62.079468,Engine.c,L_system_time,AI,0.077823,,,,,,,
62.079468,Engine.c,L_system_time,Input,0.000163,,,,,,,
62.079468,Engine.c,L_system_time,Sound,0.000004,,,,,,,
62.079468,Engine.c,L_system_time,Physics,0.01555,,,,,,,
62.079468,Engine.c,L_system_time,Entities,0.03963,,,,,,,
62.079468,Engine.c,L_system_time,AE_Graphics,0.000666,,,,,,,
62.218449,Engine.c,L_time,243.133835,62.218449,0.13898,1,,,,,
62.218449,Engine.c,L_system_time,AI,0.077938,,,,,,,
62.218449,Engine.c,L_system_time,Input,0.000166,,,,,,,
62.218449,Engine.c,L_system_time,Sound,0.000004,,,,,,,
62.218449,Engine.c,L_system_time,Physics,0.015593,,,,,,,
62.218449,Engine.c,L_system_time,Entities,0.039813,,,,,,,
62.218449,Engine.c,L_system_time,AE_Graphics,0.000672,,,,,,,
62.357983,Engine.c,L_time,243.273361,62.357983,0.139534,1,,,,,
62.357983,Engine.c,L_system_time,AI,0.077879,,,,,,,
62.357983,Engine.c,L_system_time,Input,0.00016,,,,,,,
62.357983,Engine.c,L_system_time,Sound,0.000004,,,,,,,
62.357983,Engine.c,L_system_time,Physics,0.015542,,,,,,,
62.357983,Engine.c,L_system_time,Entities,0.039929,,,,,,,
62.357983,Engine.c,L_system_time,AE_Graphics,0.000552,,,,,,,
62.497204,Engine.c,L_time,243.412582,62.497204,0.139223,1,,,,,
62.497204,Engine.c,L_transform,PlayerType1,44857,-3809.919678,1773.991821,-1.569707,,,,
62.497204,Engine.c,L_system_time,AI,0.077901,,,,,,,
62.497204,Engine.c,L_system_time,Input,0.000164,,,,,,,
62.497204,Engine.c,L_system_time,Sound,0.000004,,,,,,,
62.497204,Engine.c,L_system_time,Physics,0.015534,,,,,,,
62.497204,Engine.c,L_system_time,Entities,0.039806,,,,,,,
62.497204,Engine.c,L_system_time,AE_Graphics,0.000588,,,,,,,
62.636368,Engine.c,L_time,243.551743,62.636368,0.139162,1,,,,,
62.636368,Engine.c,L_system_time,AI,0.078072,,,,,,,
62.636368,Engine.c,L_system_time,Input,0.000171,,,,,,,
62.636368,Engine.c,L_system_time,Sound,0.000004,,,,,,,
62.636368,Engine.c,L_system_time,Physics,0.015578,,,,,,,
62.636368,Engine.c,L_system_time,Entities,0.039967,,,,,,,
62.636368,Engine.c,L_system_time,AE_Graphics,0.000788,,,,,,,
62.776131,Engine.c,L_time,243.691498,62.776131,0.139762,1,,,,,
62.776131,Engine.c,L_system_time,AI,0.077989,,,,,,,
62.776131,Engine.c,L_system_time,Input,0.00016,,,,,,,
62.776131,Engine.c,L_system_time,Sound,0.000048,,,,,,,
62.776131,Engine.c,L_system_time,Physics,0.015577,,,,,,,
62.776131,Engine.c,L_system_time,Entities,0.040024,,,,,,,
62.776131,Engine.c,L_system_time,AE_Graphics,0.000645,,,,,,,
62.915737,Engine.c,L_time,243.8311,62.915737,0.139605,1,,,,,
62.915737,Engine.c,L_system_time,AI,0.078002,,,,,,,
62.915737,Engine.c,L_system_time,Input,0.000163,,,,,,,
62.915737,Engine.c,L_system_time,Sound,0.000004,,,,,,,
62.915737,Engine.c,L_system_time,Physics,0.015586,,,,,,,
62.915737,Engine.c,L_system_time,Entities,0.03957,,,,,,,
62.915737,Engine.c,L_system_time,AE_Graphics,0.000594,,,,,,,
63.054962,Engine.c,L_time,243.970322,63.054962,0.139223,1,,,,,
63.054962,Engine.c,L_system_time,AI,0.077988,,,,,,,
63.054962,Engine.c,L_system_time,Input,0.000163,,,,,,,
63.054962,Engine.c,L_system_time,Sound,0.000005,,,,,,,
63.054962,Engine.c,L_system_time,Physics,0.015648,,,,,,,
63.054962,Engine.c,L_system_time,Entities,0.03985,,,,,,,
63.054962,Engine.c,L_system_time,AE_Graphics,0.001391,,,,,,,
63.195251,Engine.c,L_time,244.110611,63.195251,0.140289,1,,,,,
63.195251,Engine.c,L_transform,PlayerType1,44857,-3794.870117,1696.709717,-1.570071,,,,
63.195251,Engine.c,L_system_time,AI,0.077845,,,,,,,
63.195251,Engine.c,L_system_time,Input,0.000172,,,,,,,
63.195251,Engine.c,L_system_time,Sound,0.000004,,,,,,,
63.195251,Engine.c,L_system_time,Physics,0.015518,,,,,,,
63.195251,Engine.c,L_system_time,Entities,0.039591,,,,,,,
63.195251,Engine.c,L_system_time,AE_Graphics,0.000689,,,,,,,
63.334354,Engine.c,L_time,244.24971,63.334354,0.139104,1,,,,,
63.334354,Engine.c,L_system_time,AI,0.077919,,,,,,,
63.334354,Engine.c,L_system_time,Input,0.000169,,,,,,,
63.334354,Engine.c,L_system_time,Sound,0.000004,,,,,,,
63.334354,Engine.c,L_system_time,Physics,0.015504,,,,,,,
63.334354,Engine.c,L_system_time,Entities,0.039566,,,,,,,
63.334354,Engine.c,L_system_time,AE_Graphics,0.000615,,,,,,,
63.473282,Engine.c,L_time,244.388641,63.473282,0.138927,1,,,,,
63.473282,Engine.c,L_system_time,AI,0.077899,,,,,,,
63.473282,Engine.c,L_system_time,Input,0.00017,,,,,,,
63.473282,Engine.c,L_system_time,Sound,0.000004,,,,,,,
63.473282,Engine.c,L_system_time,Physics,0.015542,,,,,,,
63.473282,Engine.c,L_system_time,Entities,0.039609,,,,,,,
63.473282,Engine.c,L_system_time,AE_Graphics,0.000802,,,,,,,
63.612507,Engine.c,L_time,244.527863,63.612507,0.139227,1,,,,,
63.612507,Engine.c,L_system_time,AI,0.077953,,,,,,,
63.612507,Engine.c,L_system_time,Input,0.000161,,,,,,,
63.612507,Engine.c,L_system_time,Sound,0.000004,,,,,,,
63.612507,Engine.c,L_system_time,Physics,0.016,,,,,,,
63.612507,Engine.c,L_system_time,Entities,0.039706,,,,,,,
63.612507,Engine.c,L_system_time,AE_Graphics,0.000663,,,,,,,
63.752163,Engine.c,L_time,244.667511,63.752163,0.139655,1,,,,,
63.752163,Engine.c,L_system_time,AI,0.077889,,,,,,,
63.752163,Engine.c,L_system_time,Input,0.000163,,,,,,,
63.752163,Engine.c,L_system_time,Sound,0.000004,,,,,,,
63.752163,Engine.c,L_system_time,Physics,0.015742,,,,,,,
63.752163,Engine.c,L_system_time,Entities,0.039594,,,,,,,
63.752163,Engine.c,L_system_time,AE_Graphics,0.000875,,,,,,,
63.891666,Engine.c,L_time,244.807022,63.891666,0.139505,1,,,,,
63.891666,Engine.c,L_transform,PlayerType1,44857,-3781.455078,1617.940308,-1.570309,,,,
63.891666,Engine.c,L_system_time,AI,0.077951,,,,,,,
63.891666,Engine.c,L_system_time,Input,0.000162,,,,,,,
63.891666,Engine.c,L_system_time,Sound,0.000056,,,,,,,
63.891666,Engine.c,L_system_time,Physics,0.015688,,,,,,,
63.891666,Engine.c,L_system_time,Entities,0.039189,,,,,,,
63.891666,Engine.c,L_system_time,AE_Graphics,0.000788,,,,,,,
64.03064,Engine.c,L_time,244.945999,64.03064,0.138971,1,,,,,
64.03064,Engine.c,L_system_time,AI,0.078168,,,,,,,
64.03064,Engine.c,L_system_time,Input,0.00017,,,,,,,
64.03064,Engine.c,L_system_time,Sound,0.000006,,,,,,,
64.03064,Engine.c,L_system_time,Physics,0.015811,,,,,,,
64.03064,Engine.c,L_system_time,Entities,0.039601,,,,,,,
64.03064,Engine.c,L_system_time,AE_Graphics,0.000661,,,,,,,
64.170479,Engine.c,L_time,245.085846,64.170479,0.13984,1,,,,,
64.170479,Engine.c,L_system_time,AI,0.07802,,,,,,,
64.170479,Engine.c,L_system_time,Input,0.000178,,,,,,,
64.170479,Engine.c,L_system_time,Sound,0.000004,,,,,,,
64.170479,Engine.c,L_system_time,Physics,0.015824,,,,,,,
64.170479,Engine.c,L_system_time,Entities,0.039676,,,,,,,
64.170479,Engine.c,L_system_time,AE_Graphics,0.000657,,,,,,,
64.309975,Engine.c,L_time,245.225342,64.309975,0.139496,1,,,,,
64.309975,Engine.c,L_system_time,AI,0.078098,,,,,,,
64.309975,Engine.c,L_system_time,Input,0.000163,,,,,,,
64.309975,Engine.c,L_system_time,Sound,0.000004,,,,,,,
64.309975,Engine.c,L_system_time,Physics,0.015928,,,,,,,
64.309975,Engine.c,L_system_time,Entities,0.039535,,,,,,,
64.309975,Engine.c,L_system_time,AE_Graphics,0.00105,,,,,,,
64.449898,Engine.c,L_time,245.365265,64.449898,0.139923,1,,,,,
64.449898,Engine.c,L_system_time,AI,0.078125,,,,,,,
64.449898,Engine.c,L_system_time,Input,0.000163,,,,,,,
64.449898,Engine.c,L_system_time,Sound,0.000004,,,,,,,
64.449898,Engine.c,L_system_time,Physics,0.016014,,,,,,,
64.449898,Engine.c,L_system_time,Entities,0.039721,,,,,,,
64.449898,Engine.c,L_system_time,AE_Graphics,0.000686,,,,,,,
64.589836,Engine.c,L_time,245.505203,64.589836,0.13994,1,,,,,
64.589836,Engine.c,L_transform,PlayerType1,44857,-3769.499023,1537.845947,-1.570458,,,,
64.589836,Engine.c,L_system_time,AI,0.078809,,,,,,,
64.589836,Engine.c,L_system_time,Input,0.000163,,,,,,,
64.589836,Engine.c,L_system_time,Sound,0.000007,,,,,,,
64.589836,Engine.c,L_system_time,Physics,0.016019,,,,,,,
64.589836,Engine.c,L_system_time,Entities,0.040571,,,,,,,
64.589836,Engine.c,L_system_time,AE_Graphics,0.000736,,,,,,,
64.731567,Engine.c,L_time,245.646942,64.731567,0.141733,1,,,,,
64.731567,Engine.c,L_system_time,AI,0.078218,,,,,,,
64.731567,Engine.c,L_system_time,Input,0.00017,,,,,,,
64.731567,Engine.c,L_system_time,Sound,0.000004,,,,,,,
64.731567,Engine.c,L_system_time,Physics,0.015843,,,,,,,
64.731567,Engine.c,L_system_time,Entities,0.039907,,,,,,,
64.731567,Engine.c,L_system_time,AE_Graphics,0.000668,,,,,,,
64.871544,Engine.c,L_time,245.786911,64.871544,0.139976,1,,,,,
64.871544,Engine.c,L_system_time,AI,0.078085,,,,,,,
64.871544,Engine.c,L_system_time,Input,0.00017,,,,,,,
64.871544,Engine.c,L_system_time,Sound,0.000005,,,,,,,
64.871544,Engine.c,L_system_time,Physics,0.015861,,,,,,,
64.871544,Engine.c,L_system_time,Entities,0.039843,,,,,,,
64.871544,Engine.c,L_system_time,AE_Graphics,0.000624,,,,,,,
65.011292,Engine.c,L_time,245.926651,65.011292,0.139746,1,,,,,
65.011292,Engine.c,L_system_time,AI,0.078106,,,,,,,
65.011292,Engine.c,L_system_time,Input,0.000166,,,,,,,
65.011292,Engine.c,L_system_time,Sound,0.000054,,,,,,,
65.011292,Engine.c,L_system_time,Physics,0.015797,,,,,,,
65.011292,Engine.c,L_system_time,Entities,0.039889,,,,,,,
65.011292,Engine.c,L_system_time,AE_Graphics,0.00069,,,,,,,
65.151154,Engine.c,L_time,246.066513,65.151154,0.139866,1,,,,,
65.151154,Engine.c,L_system_time,AI,0.078152,,,,,,,
65.151154,Engine.c,L_system_time,Input,0.000158,,,,,,,
65.151154,Engine.c,L_system_time,Sound,0.000004,,,,,,,
65.151154,Engine.c,L_system_time,Physics,0.01583,,,,,,,
65.151154,Engine.c,L_system_time,Entities,0.03979,,,,,,,
65.151154,Engine.c,L_system_time,AE_Graphics,0.00064,,,,,,,
65.291054,Engine.c,L_time,246.206406,65.291054,0.139897,1,,,,,
65.291054,Engine.c,L_transform,PlayerType1,44857,-3758.843994,1456.571289,-1.57054,,,,
65.291054,Engine.c,L_system_time,AI,0.078239,,,,,,,
65.291054,Engine.c,L_system_time,Input,0.000172,,,,,,,
65.291054,Engine.c,L_system_time,Sound,0.000005,,,,,,,
65.291054,Engine.c,L_system_time,Physics,0.015725,,,,,,,
65.291054,Engine.c,L_system_time,Entities,0.039405,,,,,,,
65.291054,Engine.c,L_system_time,AE_Graphics,0.000647,,,,,,,
65.430412,Engine.c,L_time,246.345764,65.430412,0.139358,1,,,,,
65.430412,Engine.c,L_system_time,AI,0.077983,,,,,,,
65.430412,Engine.c,L_system_time,Input,0.000163,,,,,,,
65.430412,Engine.c,L_system_time,Sound,0.000004,,,,,,,
65.430412,Engine.c,L_system_time,Physics,0.01569,,,,,,,
65.430412,Engine.c,L_system_time,Entities,0.039583,,,,,,,
65.430412,Engine.c,L_system_time,AE_Graphics,0.00064,,,,,,,
65.56971,Engine.c,L_time,246.485062,65.56971,0.139294,1,,,,,
65.56971,Engine.c,L_system_time,AI,0.077888,,,,,,,
65.56971,Engine.c,L_system_time,Input,0.000166,,,,,,,
65.56971,Engine.c,L_system_time,Sound,0.000004,,,,,,,
65.56971,Engine.c,L_system_time,Physics,0.015714,,,,,,,
65.56971,Engine.c,L_system_time,Entities,0.039223,,,,,,,
65.56971,Engine.c,L_system_time,AE_Graphics,0.000615,,,,,,,
65.708481,Engine.c,L_time,246.62384,65.708481,0.138774,1,,,,,
65.708481,Engine.c,L_system_time,AI,0.078072,,,,,,,
65.708481,Engine.c,L_system_time,Input,0.000167,,,,,,,
65.708481,Engine.c,L_system_time,Sound,0.000004,,,,,,,
65.708481,Engine.c,L_system_time,Physics,0.015798,,,,,,,
65.708481,Engine.c,L_system_time,Entities,0.039423,,,,,,,
65.708481,Engine.c,L_system_time,AE_Graphics,0.000685,,,,,,,
65.847801,Engine.c,L_time,246.763153,65.847801,0.139319,1,,,,,
65.847801,Engine.c,L_system_time,AI,0.077964,,,,,,,
65.847801,Engine.c,L_system_time,Input,0.000159,,,,,,,
65.847801,Engine.c,L_system_time,Sound,0.000004,,,,,,,
65.847801,Engine.c,L_system_time,Physics,0.015725,,,,,,,
65.847801,Engine.c,L_system_time,Entities,0.039194,,,,,,,
65.847801,Engine.c,L_system_time,AE_Graphics,0.000677,,,,,,,
65.986664,Engine.c,L_time,246.902023,65.986664,0.138864,1,,,,,
65.986664,Engine.c,L_transform,PlayerType1,44857,-3749.348877,1374.244995,-1.570552,,,,
65.986664,Engine.c,L_system_time,AI,0.078001,,,,,,,
65.986664,Engine.c,L_system_time,Input,0.000181,,,,,,,
65.986664,Engine.c,L_system_time,Sound,0.000006,,,,,,,
65.986664,Engine.c,L_system_time,Physics,0.015594,,,,,,,
65.986664,Engine.c,L_system_time,Entities,0.038972,,,,,,,
65.986664,Engine.c,L_system_time,AE_Graphics,0.000663,,,,,,,
66.125313,Engine.c,L_time,247.040665,66.125313,0.138647,1,,,,,
66.125313,Engine.c,L_system_time,AI,0.07796,,,,,,,
66.125313,Engine.c,L_system_time,Input,0.000154,,,,,,,
66.125313,Engine.c,L_system_time,Sound,0.000056,,,,,,,
66.125313,Engine.c,L_system_time,Physics,0.015578,,,,,,,
66.125313,Engine.c,L_system_time,Entities,0.038943,,,,,,,
66.125313,Engine.c,L_system_time,AE_Graphics,0.000673,,,,,,,
66.263824,Engine.c,L_time,247.179169,66.263824,0.138509,1,,,,,
66.263824,Engine.c,L_system_time,AI,0.07801,,,,,,,
66.263824,Engine.c,L_system_time,Input,0.000166,,,,,,,
66.263824,Engine.c,L_system_time,Sound,0.000004,,,,,,,
66.263824,Engine.c,L_system_time,Physics,0.01552,,,,,,,
66.263824,Engine.c,L_system_time,Entities,0.038958,,,,,,,
66.263824,Engine.c,L_system_time,AE_Graphics,0.000611,,,,,,,
66.402245,Engine.c,L_time,247.317596,66.402245,0.138421,1,,,,,
66.402245,Engine.c,L_system_time,AI,0.077982,,,,,,,
66.402245,Engine.c,L_system_time,Input,0.000162,,,,,,,
66.402245,Engine.c,L_system_time,Sound,0.000004,,,,,,,
66.402245,Engine.c,L_system_time,Physics,0.015585,,,,,,,
66.402245,Engine.c,L_system_time,Entities,0.039072,,,,,,,
66.402245,Engine.c,L_system_time,AE_Graphics,0.000601,,,,,,,
66.540825,Engine.c,L_time,247.456177,66.540825,0.138583,1,,,,,
66.540825,Engine.c,L_system_time,AI,0.07802,,,,,,,
66.540825,Engine.c,L_system_time,Input,0.000161,,,,,,,
66.540825,Engine.c,L_system_time,Sound,0.000004,,,,,,,
66.540825,Engine.c,L_system_time,Physics,0.015894,,,,,,,
66.540825,Engine.c,L_system_time,Entities,0.039623,,,,,,,
66.540825,Engine.c,L_system_time,AE_Graphics,0.000746,,,,,,,
66.680672,Engine.c,L_time,247.596024,66.680672,0.139846,1,,,,,
66.680672,Engine.c,L_transform,PlayerType1,44857,-3740.887207,1290.981812,-1.570554,,,,
66.680672,Engine.c,L_system_time,AI,0.07822,,,,,,,
66.680672,Engine.c,L_system_time,Input,0.000167,,,,,,,
66.680672,Engine.c,L_system_time,Sound,0.000004,,,,,,,
66.680672,Engine.c,L_system_time,Physics,0.015592,,,,,,,
66.680672,Engine.c,L_system_time,Entities,0.03934,,,,,,,
66.680672,Engine.c,L_system_time,AE_Graphics,0.000716,,,,,,,
66.819954,Engine.c,L_time,247.735306,66.819954,0.139282,1,,,,,
66.819954,Engine.c,L_system_time,AI,0.07902,,,,,,,
66.819954,Engine.c,L_system_time,Input,0.000168,,,,,,,
66.819954,Engine.c,L_system_time,Sound,0.000004,,,,,,,
66.819954,Engine.c,L_system_time,Physics,0.015643,,,,,,,
66.819954,Engine.c,L_system_time,Entities,0.038941,,,,,,,
66.819954,Engine.c,L_system_time,AE_Graphics,0.000648,,,,,,,
66.959808,Engine.c,L_time,247.875168,66.959808,0.139857,1,,,,,
66.959808,Engine.c,L_system_time,AI,0.077941,,,,,,,
66.959808,Engine.c,L_system_time,Input,0.00017,,,,,,,
66.959808,Engine.c,L_system_time,Sound,0.000005,,,,,,,
66.959808,Engine.c,L_system_time,Physics,0.015358,,,,,,,
66.959808,Engine.c,L_system_time,Entities,0.038576,,,,,,,
66.959808,Engine.c,L_system_time,AE_Graphics,0.000774,,,,,,,
67.097794,Engine.c,L_time,248.013153,67.097794,0.137985,1,,,,,
67.097794,Engine.c,L_system_time,AI,0.077859,,,,,,,
67.097794,Engine.c,L_system_time,Input,0.000165,,,,,,,
67.097794,Engine.c,L_system_time,Sound,0.000004,,,,,,,
67.097794,Engine.c,L_system_time,Physics,0.015682,,,,,,,
67.097794,Engine.c,L_system_time,Entities,0.039231,,,,,,,
67.097794,Engine.c,L_system_time,AE_Graphics,0.000706,,,,,,,
67.236732,Engine.c,L_time,248.1521,67.236732,0.138941,1,,,,,
67.236732,Engine.c,L_system_time,AI,0.077918,,,,,,,
67.236732,Engine.c,L_system_time,Input,0.000167,,,,,,,
67.236732,Engine.c,L_system_time,Sound,0.000057,,,,,,,
67.236732,Engine.c,L_system_time,Physics,0.015291,,,,,,,
67.236732,Engine.c,L_system_time,Entities,0.03861,,,,,,,
67.236732,Engine.c,L_system_time,AE_Graphics,0.000631,,,,,,,
67.374565,Engine.c,L_time,248.289932,67.374565,0.13783,1,,,,,
67.374565,Engine.c,L_transform,PlayerType1,44857,-3733.346436,1206.883911,-1.570554,,,,
67.374565,Engine.c,L_system_time,AI,0.078112,,,,,,,
67.374565,Engine.c,L_system_time,Input,0.00016,,,,,,,
67.374565,Engine.c,L_system_time,Sound,0.000004,,,,,,,
67.374565,Engine.c,L_system_time,Physics,0.015423,,,,,,,
67.374565,Engine.c,L_system_time,Entities,0.038726,,,,,,,
67.374565,Engine.c,L_system_time,AE_Graphics,0.000677,,,,,,,
67.512901,Engine.c,L_time,248.428268,67.512901,0.138335,1,,,,,
67.512901,Engine.c,L_system_time,AI,0.077962,,,,,,,
67.512901,Engine.c,L_system_time,Input,0.000166,,,,,,,
67.512901,Engine.c,L_system_time,Sound,0.000004,,,,,,,
67.512901,Engine.c,L_system_time,Physics,0.01578,,,,,,,
67.512901,Engine.c,L_system_time,Entities,0.039091,,,,,,,
67.512901,Engine.c,L_system_time,AE_Graphics,0.000627,,,,,,,
67.651703,Engine.c,L_time,248.567062,67.651703,0.138799,1,,,,,
67.651703,Engine.c,L_system_time,AI,0.079096,,,,,,,
67.651703,Engine.c,L_system_time,Input,0.000164,,,,,,,
67.651703,Engine.c,L_system_time,Sound,0.000004,,,,,,,
67.651703,Engine.c,L_system_time,Physics,0.015568,,,,,,,
67.651703,Engine.c,L_system_time,Entities,0.039297,,,,,,,
67.651703,Engine.c,L_system_time,AE_Graphics,0.00074,,,,,,,
67.792091,Engine.c,L_time,248.707458,67.792091,0.14039,1,,,,,
67.792091,Engine.c,L_system_time,AI,0.078155,,,,,,,
67.792091,Engine.c,L_system_time,Input,0.000165,,,,,,,
67.792091,Engine.c,L_system_time,Sound,0.000004,,,,,,,
67.792091,Engine.c,L_system_time,Physics,0.015247,,,,,,,
67.792091,Engine.c,L_system_time,Entities,0.038575,,,,,,,
67.792091,Engine.c,L_system_time,AE_Graphics,0.000716,,,,,,,
67.930099,Engine.c,L_time,248.845474,67.930099,0.138008,1,,,,,
67.930099,Engine.c,L_system_time,AI,0.078128,,,,,,,
67.930099,Engine.c,L_system_time,Input,0.000169,,,,,,,
67.930099,Engine.c,L_system_time,Sound,0.000005,,,,,,,
67.930099,Engine.c,L_system_time,Physics,0.015193,,,,,,,
67.930099,Engine.c,L_system_time,Entities,0.038285,,,,,,,
67.930099,Engine.c,L_system_time,AE_Graphics,0.000655,,,,,,,
68.067711,Engine.c,L_time,248.983078,68.067711,0.137608,1,,,,,
68.067711,Engine.c,L_transform,PlayerType1,44857,-3726.625732,1122.042603,-1.570554,,,,
68.067711,Engine.c,L_system_time,AI,0.077952,,,,,,,
68.067711,Engine.c,L_system_time,Input,0.000162,,,,,,,
68.067711,Engine.c,L_system_time,Sound,0.000004,,,,,,,
68.067711,Engine.c,L_system_time,Physics,0.015354,,,,,,,
68.067711,Engine.c,L_system_time,Entities,0.038577,,,,,,,
68.067711,Engine.c,L_system_time,AE_Graphics,0.000642,,,,,,,
68.205559,Engine.c,L_time,249.120926,68.205559,0.137851,1,,,,,
68.205559,Engine.c,L_system_time,AI,0.078239,,,,,,,
68.205559,Engine.c,L_system_time,Input,0.00016,,,,,,,
68.205559,Engine.c,L_system_time,Sound,0.000004,,,,,,,
68.205559,Engine.c,L_system_time,Physics,0.015226,,,,,,,
68.205559,Engine.c,L_system_time,Entities,0.038286,,,,,,,
68.205559,Engine.c,L_system_time,AE_Graphics,0.000671,,,,,,,
68.3433,Engine.c,L_time,249.258667,68.3433,0.137737,1,,,,,
68.3433,Engine.c,L_system_time,AI,0.078011,,,,,,,
68.3433,Engine.c,L_system_time,Input,0.000168,,,,,,,
68.3433,Engine.c,L_system_time,Sound,0.000059,,,,,,,
68.3433,Engine.c,L_system_time,Physics,0.015411,,,,,,,
68.3433,Engine.c,L_system_time,Entities,0.038203,,,,,,,
68.3433,Engine.c,L_system_time,AE_Graphics,0.000661,,,,,,,
68.481018,Engine.c,L_time,249.396378,68.481018,0.137716,1,,,,,
68.481018,Engine.c,L_system_time,AI,0.077982,,,,,,,
68.481018,Engine.c,L_system_time,Input,0.000161,,,,,,,
68.481018,Engine.c,L_system_time,Sound,0.000006,,,,,,,
68.481018,Engine.c,L_system_time,Physics,0.015204,,,,,,,
68.481018,Engine.c,L_system_time,Entities,0.038087,,,,,,,
68.481018,Engine.c,L_system_time,AE_Graphics,0.000605,,,,,,,
68.618156,Engine.c,L_time,249.533524,68.618156,0.137139,1,,,,,
68.618156,Engine.c,L_system_time,AI,0.078057,,,,,,,
68.618156,Engine.c,L_system_time,Input,0.000201,,,,,,,
68.618156,Engine.c,L_system_time,Sound,0.000008,,,,,,,
68.618156,Engine.c,L_system_time,Physics,0.015155,,,,,,,
68.618156,Engine.c,L_system_time,Entities,0.038027,,,,,,,
68.618156,Engine.c,L_system_time,AE_Graphics,0.000657,,,,,,,
68.755493,Engine.c,L_time,249.670868,68.755493,0.137337,1,,,,,
68.755493,Engine.c,L_transform,PlayerType1,44857,-3720.635986,1036.538818,-1.570554,,,,
68.755493,Engine.c,L_system_time,AI,0.078528,,,,,,,
68.755493,Engine.c,L_system_time,Input,0.000184,,,,,,,
68.755493,Engine.c,L_system_time,Sound,0.000006,,,,,,,
68.755493,Engine.c,L_system_time,Physics,0.015154,,,,,,,
